"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax2"
"Racer","None"
"Championship",""
"Comment",""
"Date","Sunday, November 9, 2025"
"Time","10:16 AM"
"Sample Rate","20"
"Duration","710.989"
"Segment","Session"
"Beacon Markers","71.831","134.141","195.639","257.131","317.323","377.443","436.893","496.312","555.946","615.233","686.116","710.989"
"Segment Times","1:11.831","1:02.310","1:01.498","1:01.492","1:00.192","1:00.120","0:59.450","0:59.419","0:59.634","0:59.287","1:10.883","0:24.873"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","MagnetomX","MagnetomY","MagnetomZ","Internal Battery","RPM","Calculated Gear","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","mG","mG","mG","V","rpm","#","m"

"228.600","77.7858","16","1.9608","0.3592","1.6739","-30.6692","51.3755","417.8618","3.7000","0.2825","24.0971","41.56737346","44.94903089","-0.2491","1.2490","-0.6919","21.0688","-6.8264","7.0602","-689.5000","187.2625","138.8875","4.0100","10241.9502","4.4488","4440.7212"
"228.650","78.5480","16","1.7776","0.4062","1.5188","-29.1676","46.2235","417.8294","3.7000","0.2500","27.0453","41.56738263","44.94902495","-0.3906","1.5854","-0.8589","-18.9609","-3.6874","1.1000","-691.4500","186.2563","137.6812","4.0101","10159.5996","4.5113","4441.8071"
"228.700","78.9351","16","1.5081","0.4230","1.4048","-27.4976","38.8795","417.7920","3.7000","0.2325","32.3124","41.56739174","44.94901939","-0.3237","1.4160","-1.0186","16.8625","-0.6663","-7.8201","-693.9500","189.6875","131.3687","4.0102","9952.3750","4.5738","4442.9014"
"228.750","79.7963","16","1.2231","0.4573","1.3916","-24.9058","31.2385","417.8083","3.7000","0.2400","40.6549","41.56740145","44.94901438","-0.1861","0.8147","-1.0806","70.4594","1.7843","-7.3187","-696.6750","188.3750","128.4000","4.0103","9926.5254","4.6363","4444.0029"
"228.800","80.6746","16","0.9824","0.4669","1.3396","-22.6160","24.8477","417.8296","3.7000","0.2325","51.6738","41.56741133","44.94900978","-0.2212","0.3655","-1.0449","75.9969","2.0716","-1.9234","-699.9250","181.1438","127.8812","4.0104","9983.6748","4.6988","4445.1157"
"228.850","81.4676","16","0.8060","0.4770","1.2721","-21.6000","20.1842","417.8263","3.7000","0.2050","64.2382","41.56742110","44.94900504","-0.2258","0.0733","-0.9944","48.4766","-0.9381","2.1865","-701.5000","174.6500","127.8750","4.0105","10041.3496","4.7613","4446.2422"
"228.900","82.2331","15","0.6337","0.4676","1.1562","-21.4729","15.7048","417.7883","3.7000","0.1850","83.3364","41.56743088","44.94900012","-0.2905","-0.0053","-1.1680","22.0797","-1.9032","6.8045","-702.0000","167.6250","127.8750","4.0106","10095.7002","4.8238","4447.3789"
"228.950","83.3669","15","0.5024","0.4316","1.1013","-21.6086","12.3235","417.7994","3.7000","0.1500","107.6661","41.56744087","44.94899485","-0.3525","0.1444","-1.2378","5.4906","0.3927","10.4449","-703.6750","167.0375","126.1094","4.0107","10175.1504","4.8863","4448.5273"
"229.000","83.9592","15","0.3719","0.4057","1.0253","-21.4812","9.0428","417.7945","3.7000","0.1350","147.7701","41.56745075","44.94898984","-0.3333","0.2947","-1.0537","0.3636","-0.0906","9.7090","-707.4250","172.8813","121.8938","4.0108","10273.8496","4.9488","4449.6880"
"229.050","84.4900","15","0.2776","0.3927","0.9835","-20.9840","6.6935","417.7976","3.7000","0.1200","200.8950","41.56746080","44.94898484","-0.3534","0.3474","-0.9807","-5.8330","-0.3327","5.4264","-709.0000","175.8062","120.4250","4.0109","10342.5498","5.0000","4450.8579"
"229.100","84.9865","15","0.2281","0.3615","0.9257","-20.2549","5.4544","417.7888","3.7000","0.1200","247.9836","41.56747095","44.94898014","-0.1277","0.2571","-1.0850","-4.8854","0.4750","1.1778","-707.5250","175.1438","121.7812","4.0110","10419.5000","5.0000","4452.0352"
"229.150","85.4572","15","0.2001","0.3320","0.9185","-19.4714","4.7487","417.8118","3.7000","0.1200","286.4129","41.56748108","44.94897549","0.0578","0.1538","-0.8655","11.4492","-4.5910","2.1822","-707.2250","174.8625","123.7625","4.0109","10486.0996","5.0000","4453.2183"
"229.200","86.2500","15","0.2846","0.3131","0.8745","-18.9411","6.7042","417.8100","3.7000","0.1200","204.7525","41.56749145","44.94897097","-0.0836","0.1968","-0.8774","10.6250","-4.0310","5.1172","-708.4750","175.6062","126.3281","4.0108","10590.4746","5.0000","4454.4097"
"229.250","87.1258","15","0.4065","0.3300","0.7768","-18.8184","9.5142","417.7777","3.7000","0.1200","145.7455","41.56750193","44.94896624","-0.2983","0.2714","-1.0488","-5.1529","-2.0688","4.9824","-708.2750","175.3438","127.6125","4.0107","10650.5996","5.0000","4455.6143"
"229.300","87.6182","15","0.4702","0.3679","0.6892","-18.6778","10.9359","417.7504","3.6250","0.1200","127.5146","41.56751247","44.94896163","-0.3818","0.3147","-1.1084","-6.6854","-0.0698","4.4641","-705.5500","173.5375","127.8750","4.0106","10722.9746","5.0000","4456.8271"
"229.350","87.9673","15","0.3880","0.3631","0.6689","-18.3692","8.9568","417.7569","3.6000","0.1200","156.3098","41.56752292","44.94895698","-0.3982","0.2812","-1.1909","-5.9506","0.7544","0.7953","-706.9000","173.7125","127.5188","4.0105","10769.0498","5.0000","4458.0469"
"229.400","88.6528","16","0.2524","0.3345","0.6438","-17.7516","5.7883","417.7614","3.6000","0.1200","243.7590","41.56753368","44.94895263","-0.2406","0.1310","-1.1055","-11.5152","-0.1141","-4.0005","-712.8750","176.3188","126.5813","4.0104","10836.3252","5.0000","4459.2729"
"229.450","89.1988","16","0.1479","0.3479","0.6355","-17.3094","3.3678","417.7660","3.6000","0.1200","421.5376","41.56754444","44.94894828","-0.1485","0.0588","-0.8755","-6.7668","-4.4139","-4.7379","-714.1000","177.4438","125.7125","4.0103","10911.7754","5.0000","4460.5078"
"229.500","89.9786","16","0.0995","0.3408","0.6026","-17.2605","2.2494","417.7636","3.6000","0.1200","636.6414","41.56755535","44.94894373","-0.3037","-0.0107","-0.9927","-2.5773","-2.5768","-3.9459","-706.6750","176.4000","124.2188","4.0102","11033.5254","5.0000","4461.7520"
"229.550","90.8596","16","0.0596","0.3450","0.5543","-17.3613","1.3390","417.7566","3.6000","0.1200","1079.9379","41.56756636","44.94893906","-0.2888","-0.1414","-1.0527","-3.3192","-2.7990","-1.4962","-703.2250","175.0375","124.2344","4.0101","11065.2754","5.0000","4463.0068"
"229.600","91.2237","15","0.0184","0.3364","0.4978","-17.3443","0.4115","417.7337","3.6000","0.1200","3527.8540","41.56757737","44.94893458","-0.4099","-0.2094","-1.0762","-1.7692","-1.1653","0.6214","-707.8750","172.9187","127.6719","4.0100","11108.7246","5.0000","4464.2700"
"229.650","91.7053","15","-0.0084","0.3046","0.4545","-17.3709","-0.1855","417.7221","3.6000","0.1200","7866.4751","41.56758836","44.94892997","-0.5493","-0.0811","-1.2231","0.2835","5.7697","0.2121","-711.0000","172.1687","131.3438","4.0099","11180.0000","5.0000","4465.5405"
"229.700","92.0244","15","-0.0481","0.2877","0.4569","-17.5416","-1.0586","417.7323","3.6000","0.1200","1383.5760","41.56759934","44.94892530","-0.0358","-0.1731","-1.1387","-0.1908","2.4589","-3.5461","-709.5500","173.7125","136.5250","4.0098","11255.9004","5.0000","4466.8164"
"229.750","92.3571","15","-0.1099","0.3108","0.5052","-17.5512","-2.4092","417.7644","3.6000","0.1200","610.1219","41.56761046","44.94892046","0.2135","-0.1954","-0.7903","0.9629","-6.5348","-3.6321","-708.7250","175.2812","138.0063","4.0097","11329.0752","5.0000","4468.0977"
"229.800","93.5707","15","-0.1178","0.3116","0.4872","-17.5414","-2.5655","417.7651","3.6000","0.1200","580.4698","41.56762186","44.94891568","0.3066","-0.1919","-1.0127","-7.6453","-1.6122","-3.5484","-711.9250","176.9688","132.3813","4.0096","11514.8750","5.0000","4469.3877"
"229.850","94.0652","15","-0.1030","0.3052","0.4535","-17.6617","-2.2312","417.7612","3.6000","0.1200","670.9874","41.56763311","44.94891082","0.0613","-0.0205","-1.0137","-14.0465","2.3356","-6.1201","-713.7750","178.3375","128.5250","4.0095","11453.1748","5.0000","4470.6914"
"229.900","94.2695","15","-0.0691","0.2908","0.4262","-17.9348","-1.4881","417.7562","3.6000","0.1200","1008.2316","41.56764428","44.94890590","-0.1720","0.1267","-1.3604","-8.9992","5.6783","-5.7727","-712.0500","180.4563","128.7312","4.0094","11457.1748","5.0000","4471.9990"
"229.950","94.5173","15","-0.0508","0.2598","0.4335","-17.9958","-1.0879","417.7685","3.6000","0.1200","1382.7198","41.56765567","44.94890084","-0.1360","0.0579","-1.3179","2.3439","3.5506","-2.9615","-709.3250","178.5375","131.6812","4.0093","11516.9004","5.0000","4473.3096"
"230.000","94.9587","15","-0.0664","0.2477","0.5044","-17.8049","-1.4144","417.8103","3.6000","0.1200","1068.5049","41.56766698","44.94889596","0.1392","0.0108","-0.8179","10.2246","-4.9528","-0.1342","-705.0750","167.0000","139.9500","4.0092","11566.7754","5.0000","4474.6250"
"230.050","95.9098","15","-0.0723","0.2556","0.5056","-17.9097","-1.5340","417.8296","3.6000","0.1200","995.0558","41.56767859","44.94889095","-0.0341","0.0582","-0.6167","8.1537","-9.0535","-0.9950","-703.0000","160.3625","143.9812","4.0091","11726.5254","5.0000","4475.9507"
"230.100","96.7345","15","-0.0825","0.2412","0.4291","-18.2159","-1.7426","417.8012","3.6000","0.1200","883.5031","41.56769022","44.94888575","-0.4653","-0.1128","-0.7944","-11.9498","-4.0751","-6.3234","-704.4500","167.0500","136.3313","4.0090","11844.2754","5.0000","4477.2881"
"230.150","96.8342","15","-0.1232","0.2142","0.3981","-18.2323","-2.5891","417.7887","3.6000","0.1200","595.2466","41.56770172","44.94888063","-0.1256","-0.2100","-0.9214","-20.6867","3.3022","-7.6193","-706.0000","174.2437","129.1750","4.0089","11718.4746","5.0000","4478.6318"
"230.200","96.4665","15","-0.1494","0.2060","0.4340","-18.3839","-3.1276","417.8129","3.6000","0.1200","490.8862","41.56771302","44.94887552","-0.0565","-0.2832","-0.7881","-13.3270","-1.7427","-6.7400","-703.0750","175.0188","130.0688","4.0087","11709.6250","5.0000","4479.9741"
"230.250","96.7863","15","-0.1679","0.2112","0.4477","-18.5038","-3.5029","417.8319","3.6000","0.1200","439.7457","41.56772460","44.94887036","-0.1843","-0.2847","-0.8137","-2.8181","-2.7344","-4.1573","-700.0000","173.5938","133.7063","4.0086","11748.9248","5.0000","4481.3159"
"230.300","97.4353","15","-0.1746","0.2425","0.4489","-18.6287","-3.6294","417.8429","3.6000","0.1200","427.2709","41.56773625","44.94886507","-0.1210","-0.2502","-0.6865","4.6699","-2.7525","-2.2136","-701.9250","171.9062","140.8438","4.0084","11837.6748","5.0000","4482.6650"
"230.350","98.3114","15","-0.1995","0.2208","0.4461","-18.8877","-4.1276","417.8527","3.6000","0.1200","379.0756","41.56774802","44.94885957","-0.4628","-0.3170","-0.8042","2.8736","-5.2654","-3.8931","-703.7250","171.4625","144.5188","4.0083","11855.9746","5.0000","4484.0229"
"230.400","98.7475","15","-0.2260","0.1911","0.4050","-19.2150","-4.6593","417.8512","3.6000","0.1200","337.3085","41.56775971","44.94885397","-0.6924","-0.3914","-1.0664","-7.2781","-2.1511","-4.7742","-704.5000","175.7625","133.6625","4.0081","11887.8496","5.0000","4485.3906"
"230.450","98.9141","15","-0.2159","0.1880","0.3695","-19.5410","-4.4340","417.8410","3.6000","0.1200","355.0423","41.56777140","44.94884837","-0.1870","-0.3324","-0.9983","-14.9371","-1.6774","-5.1031","-704.9500","178.5938","124.2531","4.0080","11918.0752","5.0000","4486.7637"
"230.500","98.8869","15","-0.2035","0.1863","0.3890","-19.7775","-4.1664","417.8568","3.6000","0.1200","377.7418","41.56778307","44.94884263","-0.2402","-0.3525","-0.8892","-17.0664","-5.7256","-8.0746","-707.9250","172.7812","129.0844","4.0078","11941.3496","5.0000","4488.1372"
"230.550","99.4315","15","-0.2343","0.2179","0.3574","-19.7855","-4.7798","417.8533","3.6000","0.1200","331.0804","41.56779483","44.94883699","-0.3715","-0.3978","-1.0811","-9.7527","1.9891","-8.2621","-710.0000","167.8625","134.5813","4.0077","11998.6748","5.0000","4489.5142"
"230.600","99.9036","15","-0.2852","0.2069","0.3197","-19.9792","-5.7965","417.8352","3.6000","0.1200","274.3047","41.56780658","44.94883121","0.0114","-0.4536","-1.1650","-7.3537","4.4693","-7.4586","-708.0500","173.4563","127.7594","4.0075","12030.4502","5.0000","4490.8979"
"230.650","99.9675","15","-0.3018","0.1565","0.3385","-20.3505","-6.1123","417.8516","3.6000","0.1200","260.3000","41.56781830","44.94882527","0.2836","-0.5122","-1.1187","-8.3885","-0.2643","-7.8219","-705.0500","178.9750","121.6562","4.0074","12031.0996","5.0000","4492.2861"
"230.700","100.2634","15","-0.3289","0.1110","0.3502","-20.6721","-6.6429","417.8730","3.6000","0.1200","240.2175","41.56783008","44.94881920","0.4216","-0.4778","-0.9634","-2.4368","0.7246","-7.0832","-702.5500","176.1000","130.0094","4.0072","12065.4746","5.0000","4493.6758"
"230.750","100.4271","15","-0.3592","0.1103","0.3338","-21.1304","-7.2427","417.8619","3.6000","0.1200","220.6833","41.56784181","44.94881296","0.4117","-0.5400","-0.9709","0.3027","3.2886","-7.5982","-701.0000","172.2625","138.1687","4.0071","12111.7998","5.0000","4495.0698"
"230.800","100.7616","15","-0.3760","0.1281","0.3140","-21.4569","-7.5652","417.8528","3.6000","0.1200","211.9795","41.56785358","44.94880670","-0.2000","-0.5571","-1.0820","-2.1434","0.9306","-5.9342","-701.0000","175.8750","129.1812","4.0069","12127.5498","5.0000","4496.4668"
"230.850","100.9678","15","-0.3917","0.1545","0.2787","-21.9275","-7.8632","417.8484","3.6000","0.1200","204.3649","41.56786526","44.94880031","-0.8784","-0.4495","-1.0386","-2.0626","-1.5686","-2.6072","-701.0000","181.1438","115.8875","4.0068","12137.7500","5.0000","4497.8677"
"230.900","101.4346","15","-0.3963","0.1492","0.3153","-22.3607","-7.9348","417.8758","3.6000","0.1200","203.4565","41.56787705","44.94879373","-1.0830","-0.4277","-1.0059","2.2935","-1.8748","-0.9890","-699.5500","178.7312","116.9437","4.0066","12175.2246","5.0000","4499.2725"
"230.950","101.4916","15","-0.3714","0.1300","0.3454","-22.7406","-7.4169","417.8932","3.6000","0.1200","217.7839","41.56788873","44.94878698","-0.7922","-0.2814","-0.9417","4.6773","-4.4867","0.3202","-698.2250","174.0938","123.2000","4.0065","12187.6748","5.0000","4500.6816"
"231.000","101.5455","15","-0.3111","0.1027","0.3606","-22.9694","-6.2003","417.9040","3.6000","0.1200","260.6565","41.56790047","44.94878030","-0.3811","-0.1890","-0.8760","1.7211","-3.5774","0.3323","-702.3750","177.3750","119.6469","4.0063","12183.0498","5.0000","4502.0918"
"231.050","101.7385","15","-0.2147","0.1042","0.3497","-23.1960","-4.2721","417.9082","3.6000","0.1200","379.0196","41.56791214","44.94877361","-0.4203","-0.0956","-0.7698","1.6358","-0.3897","3.0168","-707.7250","182.4875","113.3375","4.0062","12204.0752","5.0000","4503.5034"
"231.100","101.9797","15","-0.1438","0.1005","0.3707","-23.4104","-2.8564","417.9263","3.6000","0.1200","568.2263","41.56792387","44.94876674","-0.5737","0.0005","-0.6616","0.2836","-2.0392","3.5745","-703.1750","175.7250","120.0781","4.0060","12227.3496","5.0120","4504.9180"
"231.150","102.2840","15","-0.1151","0.0859","0.3767","-23.5000","-2.2807","417.9431","3.6000","0.1200","713.7662","41.56793574","44.94875991","-0.4281","-0.0649","-0.6040","-10.7848","-2.4878","-0.1447","-696.3250","165.4875","131.1438","4.0060","12252.0254","5.0787","4506.3369"
"231.200","102.6336","15","-0.1075","0.1256","0.3784","-23.5547","-2.1264","417.9467","3.6000","0.1200","768.1658","41.56794760","44.94875301","-0.2629","-0.2311","-0.7207","-23.2344","1.5086","-5.9753","-697.4250","165.3125","138.1313","4.0059","12282.0498","5.1453","4507.7593"
"231.250","102.5299","15","-0.1477","0.1385","0.3755","-23.6809","-2.9168","417.9542","3.6000","0.1200","559.4622","41.56795930","44.94874611","-0.2826","-0.3270","-0.7961","-21.5633","-1.2586","-11.8500","-701.4500","170.0688","141.5688","4.0059","12294.2998","5.2120","4509.1841"
"231.300","102.5477","15","-0.1759","0.1256","0.3821","-23.7891","-3.4653","417.9627","3.6000","0.1200","470.9842","41.56797109","44.94873915","-0.1384","-0.4954","-0.7344","-5.9699","-3.4245","-12.7184","-702.9750","179.8813","136.4125","4.0058","12287.4502","5.2787","4510.6084"
"231.350","102.7627","15","-0.2170","0.0913","0.4090","-23.8334","-4.2651","417.9878","3.6000","0.1200","383.4662","41.56798280","44.94873223","-0.4481","-0.5620","-0.7764","5.9410","-2.5382","-8.9855","-702.7750","189.3438","129.2688","4.0058","12323.3252","5.3453","4512.0342"
"231.400","103.0396","15","-0.2436","0.0455","0.4130","-24.1681","-4.7822","417.9980","3.6000","0.1200","342.9224","41.56799472","44.94872508","-0.7627","-0.3970","-0.9233","9.6379","-1.8842","-5.2078","-698.6250","183.6375","131.3750","4.0057","12334.7500","5.4120","4513.4629"
"231.450","103.3048","15","-0.2757","-0.0400","0.4342","-24.6060","-5.4089","418.0148","3.6000","0.1200","303.9732","41.56800647","44.94871772","-0.6235","-0.2636","-0.7498","6.9840","-3.3549","-0.3432","-691.8250","168.7812","139.0813","4.0057","12270.2754","5.4787","4514.8955"
"231.500","103.2334","15","-0.2926","-0.1511","0.4352","-25.1069","-5.7454","418.0296","3.6000","0.1200","285.9703","41.56801806","44.94871023","-0.7378","-0.1970","-0.5190","-4.5375","-4.0436","3.8244","-693.4000","163.1625","139.1938","4.0056","11914.5498","5.5453","4516.3301"
"231.550","102.8428","15","-0.3095","-0.2608","0.4566","-25.4989","-6.0922","418.0457","3.6000","0.1200","268.6705","41.56802951","44.94870278","-0.7156","-0.2062","-0.2455","-28.4648","-4.0367","1.3175","-699.9000","164.5063","133.8375","4.0056","11653.4004","5.6120","4517.7607"
"231.600","101.7001","15","-0.3277","-0.3855","0.5268","-25.6351","-6.4819","418.0929","3.6000","0.1200","249.7100","41.56804089","44.94869550","-0.7319","-0.2462","-0.1630","-40.4766","-6.4352","-6.0599","-700.5500","172.0312","130.0688","4.0055","11305.8750","5.6787","4519.1826"
"231.650","100.5103","15","-0.3285","-0.5094","0.5620","-25.6990","-6.5432","418.1136","3.6000","0.1200","244.4790","41.56805201","44.94868831","-0.8396","-0.3296","-0.1951","-17.9008","-3.9040","-9.4523","-696.8250","182.9187","128.0406","4.0055","10479.6250","5.7453","4520.5859"
"231.700","99.7105","15","-0.3453","-0.6187","0.5461","-25.9486","-6.9411","418.1203","3.6000","0.1200","228.6302","41.56806306","44.94868105","-0.9390","-0.3374","-0.2512","-8.1498","-5.0039","-10.5035","-691.6250","182.3687","131.1313","4.0054","10485.2754","5.8120","4521.9766"
"231.750","98.4969","15","-0.3775","-0.7132","0.5063","-26.4278","-7.6712","418.1098","3.6000","0.1200","204.3519","41.56807388","44.94867376","-1.0410","-0.3395","-0.3887","-10.8766","-3.3545","-13.0609","-686.5500","174.1938","137.4812","4.0054","10616.4502","5.8787","4523.3540"
"231.800","97.1819","15","-0.3953","-0.7521","0.5069","-26.9321","-8.1388","418.1046","3.6000","0.1200","190.0395","41.56808442","44.94866629","-1.1445","-0.5308","-0.4875","1.0881","-1.1037","-14.6980","-687.9000","170.4125","137.5562","4.0053","10328.2998","5.9453","4524.7148"
"231.850","95.7495","15","-0.4124","-0.7517","0.5139","-27.4192","-8.6087","418.1112","3.6000","0.1200","177.0193","41.56809475","44.94865903","-1.2466","-0.6724","-0.5518","5.8596","-0.6163","-13.7605","-692.9500","170.1250","133.3687","4.0053","10325.9004","5.9894","4526.0537"
"231.900","94.4385","15","-0.4927","-0.7372","0.5247","-27.9501","-10.4292","418.1247","3.6000","0.1200","144.1174","41.56810493","44.94865158","-1.1865","-0.6641","-0.5986","-0.6794","0.1127","-8.6340","-687.7250","169.1562","133.0938","4.0052","10470.0996","5.9306","4527.3750"
"231.950","93.2346","15","-0.5802","-0.7077","0.5556","-28.6309","-12.4470","418.1336","3.6000","0.1200","119.2150","41.56811497","44.94864405","-0.9819","-0.5532","-0.5179","-12.8859","0.4398","-5.6916","-674.7000","167.4563","135.9500","4.0052","10509.8252","5.8718","4528.6797"
"232.000","92.0855","15","-0.6589","-0.6696","0.5483","-29.2627","-14.3257","418.1358","3.6000","0.1200","102.3046","41.56812470","44.94863652","-0.8521","-0.6577","-0.3772","-30.9352","-0.6434","-11.5395","-670.0250","169.6500","137.7188","4.0051","10314.7998","5.8129","4529.9683"
